S1,S2,S3,I1,I2,
0.41336961500336855,0.35073149143919385,0.23589889355743757,8.22529278554069,10.521944743175816,
0.23513853030024295,0.3967683464899361,0.36809312320982096,11.32954592909578,11.903050394698083,
0.448614478121307,0.3232383844487508,0.22814713742994233,7.7953265930863544,9.697151533462524,
0.37857591853445666,0.3583187074437655,0.2631053740217778,8.845294554873211,10.749561223312964,
0.2943636770475415,0.3270039250083442,0.37863239794411435,10.842687208965728,9.810117750250326,
0.3089383413640929,0.35073003685831966,0.34033162177758747,10.313932804134947,10.52190110574959,
0.3311562917568864,0.3077658212705299,0.36107788697258364,10.299215952156972,9.232974638115898,
0.3205166884948616,0.37503618065391725,0.30444713085122116,9.839304423563595,11.251085419617517,
0.3967738226417663,0.3689849431530761,0.23424123420515774,8.374674115633916,11.069548294592284,
0.23859038976371721,0.33214852706962894,0.4292610831666539,11.906706934029367,9.964455812088868,
0.4232552987930917,0.23811604136469444,0.3386286598422139,9.153733610491223,7.143481240940833,
0.21662069931783792,0.32442314666908173,0.45895615401308026,12.423354546952423,9.732694400072452,
0.37150622768636093,0.2378854177484833,0.3906083545651557,10.191021268787948,7.136562532454499,
0.45285220035870566,0.33967416337958634,0.20747363626170792,7.546214359030022,10.190224901387591,
0.2778836272852088,0.3762514447619634,0.34586492795282764,10.679813006676188,11.287543342858903,
0.28487046739208033,0.3377998977614659,0.3773296348464537,10.924591674543734,10.133996932843978,
0.34855377815843336,0.29912748714624515,0.35231873469532143,10.03764956536888,8.973824614387354,
0.2536511626233377,0.3565708696937388,0.3897779676829233,11.361268050595854,10.697126090812164,
0.3419112468337724,0.327343259159866,0.3307454940063616,9.888342471725892,9.82029777479598,
0.1817468895525902,0.34844229660001486,0.4698108138473949,12.880639242948046,10.453268898000445,
0.49457916970627097,0.2975492151478922,0.20787161514583674,7.132924454395657,8.926476454436765,
0.26147994450636663,0.2917146461882616,0.44680540930537166,11.853254647990049,8.751439385647847,
0.3678104390135649,0.37879025193024707,0.253399309056188,8.855888700426231,11.363707557907412,
0.2563755396070445,0.3913018100725316,0.3523226503204237,10.95947110713379,11.739054302175948,
0.43528188959187997,0.2922249254994825,0.27249318490863766,8.372112953167578,8.766747764984475,
0.4354946071111021,0.3252378564029968,0.23926753648590107,8.03772929374799,9.757135692089904,
0.3051656607766579,0.42077416801400513,0.27406017120933707,9.688945104326793,12.623225040420154,
0.41463636609462673,0.3777080399908508,0.20765559391452248,7.930192278198957,11.331241199725524,
0.2769950079648604,0.42176107586557526,0.3012439161695644,10.24248908204704,12.652832275967258,
0.2973024787747491,0.3228935424445317,0.3798039787807192,10.8250150000597,9.686806273335952,
0.3692247987898591,0.36065396839650443,0.2701212328136366,9.008964340237776,10.819619051895133,
0.3846144284396909,0.32803613293663225,0.287349438623677,9.027350101839863,9.841083988098967,
0.4278926388082338,0.27741145946147505,0.29469590173029125,8.668032629220576,8.322343783844252,
0.445099097287758,0.29145937876676387,0.26344152394547815,8.183424266577202,8.743781363002917,
0.4107457985727645,0.3471868782206104,0.24206732320662508,8.313215246338606,10.415606346618311,
0.3124912125439778,0.30726548913731433,0.3802432983187079,10.6775208577473,9.217964674119429,
0.29856918922340103,0.3465097331476106,0.35492107762898834,10.563518884055872,10.395291994428318,
0.435126466526761,0.38171668119996405,0.1831568522732749,7.480303857465138,11.451500435998922,
0.3568472101585546,0.2952728718605651,0.34787991798088047,9.910327078223261,8.858186155816954,
0.31522974212635074,0.28241785409265113,0.40235240378099807,10.871226616546473,8.472535622779533,
0.4006895832723927,0.33442506655568094,0.2648853501719264,8.641957668995337,10.032751996670427,
0.28240602639103013,0.3749170281596757,0.3426769454492942,10.60270919058264,11.247510844790272,
0.29931945604664584,0.2818950991940777,0.4187854447592766,11.19465988712631,8.456852975822331,
0.3869515593533801,0.35438544138097394,0.25866299926564584,8.717114399122657,10.631563241429218,
0.3483244233576914,0.4182168936311391,0.23345868301116945,8.851342596534781,12.546506808934174,
0.35173982082039773,0.3833754590801128,0.26488472009948966,9.131448992790922,11.501263772403384,
0.31208920370934423,0.3194471199812892,0.3684636763093666,10.563744726000223,9.583413599438677,
0.2928459645925519,0.33609288393201986,0.3710611514754281,10.78215186882876,10.082786517960596,
0.31054542862728896,0.36997952232205555,0.31947504905065555,10.089296204233666,11.099385669661666,
0.359314127364598,0.3647640707019607,0.2759218019334414,9.166076745688436,10.942922121058821,
0.36059382573064164,0.3655359452384203,0.27387022903093794,9.132764033002962,10.96607835715261,
0.44996405708282683,0.31843354303888816,0.23160239987828501,7.816383427954582,9.553006291166644,
0.42785856287612867,0.37635964623655105,0.19578179088732042,7.679232280111918,11.290789387096531,
0.24000737207084252,0.27256817206744266,0.48742445586171473,12.474170837908721,8.17704516202328,
0.34171153506124674,0.2835360710237209,0.3747523939150325,10.33040858853786,8.506082130711627,
0.40373165812488354,0.3796663388863567,0.2166020029887596,8.12870344863876,11.389990166590701,
0.21849398098641284,0.3952294975035668,0.3862765215100204,11.677825405236076,11.856884925107003,
0.32077116677170986,0.25126324890991236,0.4279655843183777,11.071944175466678,7.537897467297371,
0.27286229995408706,0.31647532699534425,0.4106623730505686,11.378000730964814,9.494259809860328,
0.21599275967618564,0.33522453915696127,0.4487827011668532,12.327899414906677,10.056736174708838,
0.31615611743786215,0.4038369365520842,0.2800069460100537,9.638508285721915,12.115108096562526,
0.40121679796240356,0.3348252773004275,0.2639579247371689,8.627411267747652,10.044758319012825,
0.4388387225355727,0.3358744087918937,0.22528686867253356,7.864481461369608,10.076232263756811,
0.2559286684289428,0.40222678085633096,0.3418445507147262,10.859158822857834,12.066803425689928,
0.4317864856146415,0.19297783507930644,0.37523567930605206,9.434491936914105,5.789335052379193,
0.40648433423575786,0.299541694508974,0.2939739712552682,8.874896370195104,8.98625083526922,
0.274903221868897,0.3922071276606983,0.33288965047040486,10.57986428601508,11.76621382982095,
0.39802418695796404,0.3263158528270912,0.2756599602149449,8.77635773256981,9.789475584812736,
0.32141652113125524,0.3249231850278899,0.3536602938408548,10.322437727095995,9.747695550836697,
0.3553529751499508,0.3376569383615487,0.3069900864885005,9.516371113385496,10.129708150846461,
0.3888821535536447,0.32956623950704483,0.2815516069393105,8.926694533856658,9.886987185211344,
0.3873330256623936,0.31162915587364254,0.30103781846396377,9.1370479280157,9.348874676209276,
0.3002618777204785,0.2886538691523286,0.41108425312719304,11.108223754067147,8.659616074569858,
0.39716508839557557,0.3477679679888752,0.25506694361554916,8.579018552199734,10.433039039666257,
0.3236290976795867,0.3219235275983523,0.35444737472206095,10.308182770424741,9.657705827950569,
0.37777495871528677,0.35506182350366244,0.2671632177810508,8.89388259065764,10.651854705109873,
0.29339130676441355,0.3622690023337351,0.34433969090185135,10.50948384137438,10.868070070012052,
0.32479678445577304,0.37191196398302884,0.3032912515611982,9.784944671054252,11.157358919490864,
0.30308362731703076,0.31723313449534224,0.37968323818762695,10.765996108705961,9.516994034860268,
0.34911478542915314,0.382522038152743,0.2683631764181038,9.192483909889507,11.47566114458229,
0.29571471585073833,0.28541565703160227,0.4188696271176593,11.231549112669207,8.562469710948069,
0.4617473046303396,0.31891083632269973,0.21934185904696055,7.575945544166208,9.567325089680992,
0.26635469141576945,0.33839233369314453,0.39525297489108624,11.28898283475317,10.151770010794335,
0.26282311826203814,0.35206502700426273,0.385111854733699,11.222887364716609,10.561950810127883,
0.28485645037163504,0.39185867045100536,0.3232848791773596,10.384284288057245,11.755760113530162,
0.2991428516491085,0.28510324676342785,0.41575390158746367,11.166110499383551,8.553097402902836,
0.29132633211515724,0.28894002227127386,0.419733645613569,11.28407313498412,8.668200668138216,
0.30640016607902404,0.3869635107181261,0.30663632320284984,10.002361571238259,11.608905321543784,
0.41713729308112685,0.2869965698054388,0.29586613711343424,8.787288440323072,8.609897094163165,
0.22128067866311682,0.32934786419141604,0.44937145714546733,12.280907784823508,9.880435925742482,
0.35959110915998094,0.24994914619655764,0.3904597446434614,10.308686354834805,7.4984743858967295,
0.31069525242499113,0.33460175155436506,0.35470299602064376,10.440077435956526,10.038052546630952,
0.27750084165579814,0.3222199017643786,0.4002792565798233,11.22778414924025,9.666597052931358,
0.25200493680695024,0.3524515186445562,0.3955435445484936,11.435386077415433,10.573545559336686,
0.3751287762221086,0.29335035682656807,0.33152086695132343,9.56392090729215,8.800510704797041,
0.31331919006392517,0.34928143699705233,0.3373993729390225,10.240801828750973,10.47844310991157,
0.32837513003489593,0.3471504664388008,0.32447440352630325,9.960992734914072,10.414513993164025,
0.3289902208242076,0.32077943133605336,0.350230347839739,10.212401270155315,9.623382940081601,
0.34892790376134014,0.3119149836464681,0.3391571125921918,9.902292088308517,9.357449509394042,
0.2651179071925528,0.29546606202883613,0.439416030778611,11.742981235860583,8.863981860865083,
0.3922830449576351,0.3527295181733243,0.25498743686904063,8.627043919114055,10.581885545199729,
0.3502395131866815,0.3782690883932143,0.2714913984201041,9.212518852334226,11.34807265179643,
0.3392111682935827,0.3583627045979279,0.30242612710848943,9.632149588149067,10.750881137937837,
0.14359665726512308,0.3813248395641106,0.4750785031707663,13.314818459056433,11.439745186923318,
0.39810773664373095,0.4157432685618327,0.1861489947944363,7.880412581507053,12.472298056854981,
0.4065296819607888,0.23269890766276036,0.3607714103764507,9.542417284156619,6.980967229882811,
0.45308914090944674,0.29823941711312635,0.2486714419774269,7.9558230106798025,8.947182513393791,
0.3866981639987851,0.28976843063155777,0.3235334053696572,9.368352413708722,8.693052918946734,
0.4481272083066642,0.30664220639798984,0.24523058529534586,7.971033769886816,9.199266191939696,
0.2912911015912827,0.4075373764475519,0.3011715219611655,10.09880420369883,12.226121293426557,
0.4928475074719998,0.2696776553340921,0.23747483719390833,7.446273297219088,8.090329660022762,
0.4170077853599068,0.2536413449627259,0.3293508696773674,9.123430843174607,7.609240348881777,
0.33449266086268514,0.3961011481437883,0.26940619099352653,9.349135301308413,11.883034444313648,
0.3024211103321858,0.29107916354004765,0.40649972612776664,11.040786157955809,8.732374906201429,
0.2783360986951217,0.36984581890569496,0.3518180823991832,10.734819837040614,11.095374567170849,
0.3712629101945908,0.3284633412697573,0.30027374853565186,9.29010838341061,9.853900238092718,
0.356343637598136,0.3956458327904891,0.24801052961137485,8.916668920132388,11.869374983714673,
0.34112617854158334,0.37798219680381917,0.2808916246545975,9.397654461130141,11.339465904114576,
0.41817973485467846,0.3082301648313114,0.27359010031401,8.554103654593312,9.246904944939342,
0.279993489780944,0.32916893242273765,0.3908375777963182,11.10844088015374,9.87506797268213,
0.3391727452266245,0.3656569011890616,0.295170353584314,9.559976083576895,10.969707035671847,
0.33798881121781665,0.33504979217766523,0.3269613966045182,9.889725853867017,10.051493765329957,
0.3721237065729934,0.3822295993969939,0.24564669403001266,8.735229874570193,11.466887981909817,
0.3120455141500065,0.2745904479683174,0.413364037881676,11.013185237316694,8.237713439049521,
0.41726182034366993,0.36108401766514325,0.22165416199118684,8.04392341647517,10.832520529954298,
0.35749711821906377,0.3418185279206604,0.3006843538602758,9.43187235641212,10.254555837619813,
0.27123591380517187,0.33299705192929624,0.39576703426553184,11.245311204603599,9.989911557878887,
0.44319170233410354,0.26791423901216094,0.28889405865373546,8.45702356319632,8.037427170364829,
0.2261117991075084,0.38027651687814545,0.3936116840143462,11.674998849068379,11.408295506344363,
0.3942714842412255,0.3400213713825112,0.2657071443762634,8.71435660135038,10.200641141475336,
0.4407318093089083,0.3862114918137367,0.1730566988773551,7.323248895684468,11.586344754412101,
0.4506304915515992,0.35050987537781103,0.1988596330705896,7.482291415189902,10.515296261334331,
0.27863987441844995,0.40440978279091544,0.3169503427906346,10.383104683721847,12.132293483727462,
0.21205153659503298,0.3149069713722635,0.4730414920327036,12.609899554376707,9.447209141167905,
0.4398091059138451,0.3196339899966488,0.24055690408950606,8.007477981756608,9.589019699899465,
0.23534600455869836,0.3244200171693183,0.44023397827198335,12.04887973713285,9.732600515079548,
0.44816873785692773,0.3062612764001149,0.24556998574295727,7.974012478860295,9.187838292003448,
0.2438621142704394,0.39804337924029304,0.35809450648926755,11.142323922188282,11.941301377208791,
0.30777145824641605,0.30335093273017305,0.3888776090234108,10.811061507769946,9.100527981905191,
0.3317328833999765,0.39253891346600656,0.2757282031340169,9.439953197340405,11.776167403980196,
0.2958740448523771,0.3597216810166273,0.3444042741309955,10.485302292786184,10.79165043049882,
0.38719970494040074,0.2991745322122914,0.3136257628473079,9.264260579069074,8.975235966368743,
0.26537848769815375,0.39306040731939573,0.34156110498245057,10.76182617284297,11.791812219581871,
0.2653826369269772,0.3946764720409815,0.33994089103204145,10.745582541050643,11.840294161229444,
0.24287250220251733,0.34859107534868555,0.4085364224487971,11.656639202462799,10.457732260460567,
0.35110628692273593,0.38218695000453323,0.2667067630727309,9.15600476149995,11.465608500135996,
0.26671437366568224,0.39966946309119,0.33361616324312793,10.66901789577446,11.9900838927357,
0.29680303885696313,0.32042557688436507,0.38277138425867185,10.859683454017087,9.612767306530952,
0.3868495852983315,0.2890411607366539,0.3241092539650145,9.37259668666683,8.671234822099617,
0.3546630182348187,0.2687868769346646,0.3765501048305167,10.21887086595698,8.063606308039937,
0.32561011640598564,0.3549648306077905,0.3194250529862238,9.938149365802381,10.648944918233715,
0.349494948796676,0.33860973674578365,0.3118953144575403,9.624003656608643,10.15829210237351,
0.3751571103619645,0.31816422459015875,0.3066786650478768,9.315215546859124,9.544926737704763,
0.26486930081592713,0.328296862165197,0.4068338370188758,11.419645362029486,9.84890586495591,
0.32901864772633804,0.43485754266151405,0.2361238096121479,9.0710516188581,13.045726279845422,
0.361824460936632,0.3905005593056135,0.24767497975775446,8.858505188211225,11.715016779168405,
0.22564432900905582,0.31573680441345126,0.45861886657749285,12.32974537568437,9.472104132403537,
0.3910187784154263,0.319279748898942,0.2897014726856317,8.986826942702054,9.57839246696826,
0.3480416029467277,0.4503818551755685,0.20157654187770374,8.535349389309761,13.511455655267055,
0.3292531321776534,0.27705043478149904,0.3936964330408475,10.64443300863194,8.311513043444972,
0.3072049855421123,0.40450622311866913,0.2882887913392187,9.810838057971065,12.135186693560074,
0.20308267022930476,0.36515912635019226,0.43175820342050286,12.28675533191198,10.954773790505769,
0.37482666193420927,0.27651176718615694,0.3486615708796337,9.738349089454243,8.295353015584709,
0.26341447658514167,0.3853796136941728,0.3512059097206855,10.877914331355438,11.561388410825183,
0.28745601604762894,0.3639892335566188,0.3485547503957525,10.610987343481238,10.919677006698564,
0.27382361381690523,0.37913253565475635,0.34704385052833847,10.732202367114333,11.37397606964269,
0.3361544773589073,0.28221018547836935,0.38163533716272335,10.45480859803816,8.46630556435108,
0.4206420379402376,0.26789253704961186,0.3114654250101506,8.908233870699132,8.036776111488356,
0.2751420780148888,0.2753376547984114,0.44952026718669974,11.74378189171811,8.260129643952341,
0.41164896101607046,0.30860189566205654,0.27974914332187295,8.681001823058024,9.258056869861695,
0.27668815771449007,0.3244139103084332,0.3988979319770768,11.222097742625866,9.732417309252996,
0.377541817758778,0.37031358332955083,0.2521445989116713,8.746027811528934,11.109407499886524,
0.3200026588928584,0.2738312978365056,0.406166043270636,10.861633843777774,8.21493893509517,
0.39688083047336137,0.37971922418847553,0.22339994533816315,8.265191148648018,11.391576725654266,
0.4652954026274698,0.3507248930134405,0.1839797043590897,7.1868430173162,10.521746790403215,
0.3245576675098512,0.45192397205900964,0.22351836043113896,8.989606929212876,13.557719161770288,
0.149287940864187,0.4266052840350384,0.4241067751007746,12.748188342365875,12.798158521051151,
0.36542878631394055,0.4374214637861118,0.19714974989994766,8.31720963586007,13.122643913583353,
0.4052627016667775,0.23000606298877435,0.36473123534444807,9.594685336776704,6.90018188966323,
0.5296885525297313,0.371625693475525,0.09868575399474376,5.689972014650125,11.14877080426575,
0.3249193711867396,0.32061114519669986,0.35446948361656044,10.295501124298209,9.618334355900997,
0.33241476308166557,0.34146110873620966,0.32612412818212483,9.937093651004593,10.243833262086289,
0.3526360297349338,0.33164977228658865,0.3157141979784777,9.63078168243544,9.949493168597659,
0.3156765278018887,0.3415444956930129,0.34277897650509837,10.271024487032097,10.246334870790387,
0.27379724311343046,0.28576196525136816,0.44044079163520133,11.66643548521771,8.572858957541044,
0.21315871106840908,0.3864531181871927,0.4003881707443983,11.872294596759893,11.59359354561578,
0.31272217331664803,0.4057580921478587,0.2815197345354933,9.687975612188453,12.17274276443576,
0.1539305313026541,0.3983384827417384,0.44773098595560756,12.938004546529536,11.950154482252152,
0.3520335129782881,0.24462705909868923,0.40333942792302274,10.513059149447347,7.3388117729606765,
0.5148658155038055,0.3109545811495401,0.17417960334665453,6.593137878428491,9.328637434486204,
0.5246655168551035,0.2815451692426801,0.19378931390221638,6.6912379704711284,8.446355077280403,
0.17760746477401476,0.3038507139723318,0.5185418212536533,13.409343564796385,9.115521419169955,
0.3332752180778047,0.42222691291742515,0.24449786900477016,9.112226509269654,12.666807387522754,
0.4033372425406314,0.24755068298587704,0.3491120744734915,9.457748319328601,7.426520489576311,
0.35039648728059725,0.30067510092407884,0.34892841179532397,9.985319245147268,9.020253027722365,
0.3221386889656344,0.2928786514752684,0.3849826595590972,10.628439705934628,8.786359544258053,
0.3254046968329403,0.35145443919993896,0.32314086396712083,9.977361671341807,10.543633175998169,
0.34214645709558233,0.29357363463854796,0.36427990826586987,10.221334511702878,8.807209039156438,
0.411601798475185,0.24571241496370122,0.3426857865611138,9.31083988085929,7.371372448911036,
0.4293938876447056,0.2971492195222072,0.27345689283308716,8.440630051883815,8.914476585666215,
0.2640283211080694,0.37617876598033206,0.3597929129115986,10.957645918035293,11.285362979409962,
0.2871190337702785,0.38911115364933224,0.32376981258038945,10.36650778810111,11.673334609479967,
0.3954718564372565,0.3449871072327342,0.25954103633000924,8.640691798927527,10.349613216982025,
0.3552285659709537,0.34724566339050766,0.2975257706385386,9.422972046675849,10.41736990171523,
0.30839008419759384,0.3583771349423686,0.3332327808600375,10.248426966624436,10.751314048271059,
0.2970349786949979,0.33429714410362293,0.36866787720137917,10.716328985063813,10.028914323108689,
0.38023250696205885,0.3333560947158728,0.2864113983220683,9.061788913600093,10.000682841476184,
0.2682088949066279,0.34657211762511025,0.3852189874682617,11.170100925616337,10.397163528753307,
0.33723206392467353,0.2755056723162108,0.3872622637591156,10.50030199834442,8.265170169486325,
0.261924099863594,0.3139876216262602,0.4240882785101457,11.621641786465515,9.419628648787807,
0.42607513266489594,0.35249865759601723,0.22142620973908683,7.953510770741909,10.574959727880517,
0.39334270170659236,0.3696998781133065,0.2369574201801011,8.436147184735088,11.090996343399196,
0.42784769221279617,0.36812167629255044,0.20403063149465328,7.76182939281857,11.043650288776513,
0.3112893336062879,0.39216421185165384,0.2965464545420582,9.852571209357702,11.764926355549616,
0.3766529637499047,0.26125267519289563,0.36209436105719983,9.854413973072953,7.837580255786869,
0.26089975227714407,0.30940442472484636,0.42969582299800957,11.687960707208655,9.282132741745391,
0.2779441429407085,0.3538457814424349,0.3682100756168567,10.902659326761484,10.615373443273047,
0.4473218635816088,0.3373800932279833,0.215298043190408,7.679761796087993,10.121402796839499,
0.48591951996809224,0.2767952155489886,0.23728526448291917,7.51365744514827,8.303856466469659,
0.456061457366506,0.3894508492126493,0.15448769342084478,6.984262360543388,11.683525476379478,
0.3736527868223201,0.3891630140746654,0.23718419910301436,8.63531412280694,11.674890422239962,
0.36484624126586623,0.41986871492012495,0.21528504381400893,8.504388025481429,12.596061447603748,
0.3868787863147859,0.25738789941237555,0.3557333142728385,9.688545279580525,7.721636982371266,
0.3862042808706126,0.370652069765993,0.24314364936339428,8.569393684927816,11.119562092979791,
0.345228754394428,0.4108540381382316,0.24391720746734047,8.986884530729125,12.325621144146949,
0.4932378515349604,0.2821667951703096,0.22459535329472993,7.313575017597695,8.46500385510929,
0.28815869345937606,0.38615738244373987,0.32568392409688396,10.375252306375078,11.584721473312197,
0.35733270769390585,0.3505458896921229,0.2921214026139712,9.347886949200653,10.516376690763687,
0.3912216327253939,0.3545964961710778,0.2541818711035284,8.629602383781346,10.637894885132335,
0.3536732547713813,0.33575338632001794,0.3105733589086007,9.569001041372195,10.072601589600538,
0.33004697786869314,0.36053220986858325,0.3094208122627235,9.793738343940303,10.815966296057498,
0.2807504513433949,0.32375395321266937,0.39549559544393575,11.147451441005408,9.71261859638008,
0.3455056869919588,0.29610844595407293,0.3583858670539682,10.128801800620092,8.883253378622188,
0.3998455881944151,0.29328609457646443,0.30686831722912056,9.070227290347056,8.798582837293933,
0.42671043874455084,0.28415095337374635,0.28913860788170276,8.624281691371518,8.52452860121239,
0.22991355979179254,0.31163871618287026,0.45844772402533723,12.285341642335448,9.349161485486107,
0.36669131798423354,0.31303453689656163,0.3202741451192048,9.535828271349713,9.391036106896848,
0.19888726544936175,0.38426466324863373,0.41684807130200446,12.179608058526426,11.527939897459012,
0.2856811067167949,0.34435987118036526,0.36995902210283976,10.842779153860448,10.330796135410958,
0.30737871831148106,0.3061784836002283,0.38644279808829063,10.790640797768097,9.18535450800685,
0.2951814935861295,0.3570574941145726,0.34776101229929784,10.525795187131683,10.711724823437178,
0.2734270383188706,0.38916927421553166,0.3374036874655977,10.63976649146727,11.67507822646595,
0.4268341097913543,0.3255203898676427,0.247645500341003,8.208113905496488,9.76561169602928,
0.3140857034547242,0.3247139067723113,0.3612003897729646,10.471146863182405,9.74141720316934,
0.2909554887313013,0.33639701358369806,0.37264749768500066,10.816920089536994,10.091910407510941,
0.37348790793328174,0.38089816470481247,0.24561392736190577,8.72126019428624,11.426944941144374,
0.2909049754298521,0.39790308495917925,0.31119193961096864,10.202869641811166,11.937092548775377,
0.2870288789249925,0.2993954654716147,0.41357565560339277,11.265467766784003,8.981863964148442,
0.2531012819356254,0.3739267350129769,0.3729719830513977,11.198707011157724,11.217802050389308,
0.2860846348979039,0.2923286746369494,0.4215866904651466,11.355020555672425,8.769860239108482,
0.3016181842101077,0.29700906006456884,0.4013727557253234,10.997545715152157,8.910271801937066,
0.3423822989496349,0.3428333180520631,0.3147843829983022,9.724020840486673,10.284999541561891,
0.3544760873735935,0.3380976154412361,0.3074262971851703,9.529502098115767,10.142928463237084,
0.2657355689747697,0.4294823668339834,0.3047820641912468,10.39046495216477,12.8844710050195,
0.3744718430038803,0.35415443046969985,0.27137372652641983,8.969018835225395,10.624632914090995,
0.2306689601418186,0.31871164022951076,0.45061939962867065,12.19950439486852,9.561349206885323,
0.26381796345545167,0.2699644933029129,0.4662175432416354,12.023995797861836,8.098934799087386,
0.3386533541075075,0.41296548746018047,0.24838115843231195,9.097278043248043,12.388964623805414,
0.33055288740146493,0.37735018197278025,0.2920969306257548,9.615440432242899,11.320505459183408,
0.42104054145573544,0.3144623166564603,0.26449714188780427,8.434566004320688,9.43386949969381,
0.3700145957522663,0.3249022706656534,0.3050831335820802,9.350685378298138,9.747068119969603,
0.3347214121024915,0.38363196646360437,0.281646621433904,9.469252093314124,11.50895899390813,
0.44590048031045904,0.25246087170382114,0.3016386479857199,8.557381676752609,7.573826151114634,
0.28892335122090024,0.4300075691537903,0.28106907962530947,9.921457284044092,12.900227074613708,
0.2589189702847563,0.28770465014199426,0.4533763795732494,11.94457409288493,8.631139504259828,
0.47898138070314417,0.2704442792441803,0.2505743400526757,7.715929593495317,8.11332837732541,
0.1479172991441486,0.3470736559386355,0.505009044917216,13.570917457730674,10.412209678159064,
0.509876832209647,0.3097813585215877,0.18034180926876528,6.704649770591183,9.293440755647632,
0.3444867550862385,0.2275831339593642,0.42793011095439726,10.834433558681587,6.827494018780926,
0.35223569074467886,0.24133080287535294,0.40643350637996817,10.541978156352894,7.239924086260588,
0.2618512543742125,0.3547191622731777,0.3834295833526098,11.215783289783973,10.641574868195331,
0.2741981715775674,0.3337977409279664,0.3920040874944664,11.178059159168992,10.01393222783899,
0.3607669103631289,0.26841907177640517,0.3708140178604659,10.10047107497337,8.052572153292155,
0.2457588805056886,0.3013283911604685,0.45291272833384294,12.071538478281543,9.039851734814055,
0.2835744936687898,0.2950766641360682,0.4213488421951419,11.37774348526352,8.852299924082047,
0.2582695910261399,0.3654325573615263,0.37629785161233376,11.180282605861937,10.96297672084579,
